session_id,headset_id,calibration_point,x_error_mm,y_error_mm,z_error_mm,total_error_mm,timestamp_min
1,headset_1,point_1,2.3,1.8,3.1,4.2,0
1,headset_1,point_2,1.9,2.4,2.8,4.1,0
1,headset_1,point_3,2.1,1.6,3.3,4.3,0
1,headset_2,point_1,1.8,2.2,2.9,4.0,0
1,headset_2,point_2,2.4,1.9,3.2,4.4,0
1,headset_2,point_3,2.0,2.1,3.0,4.2,0
1,headset_3,point_1,1.7,2.3,2.8,3.9,0
1,headset_3,point_2,2.2,1.8,3.1,4.1,0
1,headset_3,point_3,1.9,2.0,2.9,4.0,0
1,headset_1,point_1,3.1,2.4,4.2,5.8,45
1,headset_1,point_2,2.8,3.1,3.9,5.7,45
1,headset_1,point_3,3.3,2.6,4.4,6.1,45
1,headset_2,point_1,2.9,2.8,4.0,5.6,45
1,headset_2,point_2,3.2,2.5,4.3,5.9,45
1,headset_2,point_3,3.0,2.7,4.1,5.8,45
1,headset_3,point_1,2.7,2.9,3.8,5.5,45
1,headset_3,point_2,3.1,2.6,4.2,5.8,45
1,headset_3,point_3,2.9,2.8,4.0,5.7,45
2,headset_1,point_1,2.1,1.9,3.0,4.1,0
2,headset_1,point_2,1.8,2.3,2.7,3.9,0
2,headset_1,point_3,2.0,1.7,3.2,4.2,0
2,headset_2,point_1,1.9,2.1,2.8,4.0,0
2,headset_2,point_2,2.2,1.8,3.1,4.2,0
2,headset_2,point_3,2.0,2.0,2.9,4.1,0
2,headset_3,point_1,1.8,2.2,2.7,3.8,0
2,headset_3,point_2,2.1,1.9,3.0,4.0,0
2,headset_3,point_3,1.9,2.1,2.8,3.9,0
3,headset_1,point_1,2.2,1.7,3.2,4.3,0
3,headset_1,point_2,1.9,2.5,2.9,4.2,0
3,headset_1,point_3,2.1,1.8,3.3,4.4,0
3,headset_2,point_1,1.7,2.3,2.9,4.1,0
3,headset_2,point_2,2.3,1.9,3.1,4.3,0
3,headset_2,point_3,2.0,2.2,3.0,4.2,0
3,headset_3,point_1,1.8,2.2,2.8,3.9,0
3,headset_3,point_2,2.2,1.7,3.1,4.1,0
3,headset_3,point_3,1.9,2.1,2.9,4.0,0
