session_id,scenario,interface_type,task_completion_time_sec,coordination_errors,communication_events,task_success,spatial_awareness_score
1,scenario_basic,baseline,285,3,42,1,6.2
2,scenario_medium,baseline,412,7,68,1,5.8
3,scenario_complex,baseline,598,12,95,0,5.1
4,scenario_basic,wim,243,1,38,1,8.4
5,scenario_medium,wim,356,3,61,1,8.1
6,scenario_complex,wim,487,6,84,1,7.6
7,scenario_basic,baseline,292,4,45,1,6.1
8,scenario_medium,baseline,425,8,71,1,5.6
9,scenario_complex,baseline,615,14,99,0,4.9
10,scenario_basic,wim,238,1,36,1,8.6
11,scenario_medium,wim,348,2,59,1,8.3
12,scenario_complex,wim,479,5,82,1,7.8
